4600, 256.93484530631565
4799.999999999998, 655.5399435163415
5000, 1665.1633838839512
5200, 3363.3161547643413
5400, 6481.3230082673335
5600, 13125.310572576764
5799.999999999998, 26283.305607170965
6000, 47116.715519817546
6199.999999999998, 77376.57380050639
6400, 119480.11158046115
6600, 195380.86328556482
6800, 324738.78800593386
7000, 512451.386938012
7199.999999999998, 821330.6531978047
7400, 1102701.5228670437
7599.999999999998, 1755640.0963344756
7800, 2476271.071918239
7999.999999999998, 3710415.5499912617
8200, 5028793.401056739
8400, 7712947.7345597455
8599.999999999998, 10294903.702402206
8799.999999999998, 15465537.629365686
9000, 20497262.56021453
9200, 29411122.897811
9399.999999999998, 39510272.74198127
9599.999999999998, 52804646.44798441
9800, 73415462.02924064
9999.999999999998, 95731433.2981152
10199.999999999998, 130200971.29384318
10400, 168328771.8610144
10600, 211341711.61796883
10799.999999999998, 286010985.42387515
10999.999999999998, 367402436.1310767
11200, 440215296.9151833
11399.999999999998, 571645292.9791754
11599.999999999998, 690181692.4217376
11799.999999999998, 839558341.9272633
12000, 1018605205.792639
12199.999999999998, 1232126423.4751275
12399.999999999998, 1453250477.8079777
12599.999999999998, 1678120548.9571104
12799.999999999995, 1996409074.2699986
12999.999999999998, 2258380697.844283
13199.999999999998, 2550910766.1746573
13399.999999999998, 2957856566.722623
13599.999999999995, 3241417289.245861
13799.999999999998, 3485917179.5616665
13999.999999999998, 3931701896.49232
14199.999999999998, 4278615690.908945
14399.999999999995, 4592019896.493708
14599.999999999998, 4941661269.621435
14799.999999999998, 5275741660.452518
14999.999999999995, 5512867184.065018
15199.999999999998, 5720307853.802713
15399.999999999998, 6001042486.858547
15599.999999999998, 6154321277.913998
15799.999999999995, 6338007327.75961
15999.999999999998, 6514132103.7402
16199.999999999998, 6631760549.486273
16399.999999999993, 6662263382.420849
16600, 6787065596.3293705
16800, 6726176557.457331
17000, 6820194873.4812565
17199.999999999993, 6761158932.983584
17400, 6726176557.457331
17600, 6726176557.457331
17799.999999999993, 6775543970.443187
17999.999999999993, 6729264779.398749
18200, 6726176557.457331
18400, 6730340975.287775
18599.999999999993, 6552286822.642185
18800, 6538669869.953006
19000, 6446885913.360559
19199.999999999993, 6446885914.331339
19399.999999999993, 6538669869.953006
19600, 6451794399.420375
19800, 6509908978.187472
19999.999999999993, 6538669869.953006
20200, 6600207314.450941
20400, 6631760550.622905
20599.999999999993, 6726176555.32651
20799.999999999993, 6726176557.457331
21000, 6833721302.696231
21200, 7013440813.655874
21399.999999999993, 7117475279.2744055
21599.999999999993, 7299684501.649116
21799.999999999993, 7502687216.001588
22000, 7747516751.667259
22200, 8115427707.454372
22400, 8341424877.848132
22600, 8675168777.58546
22799.999999999993, 9063738413.525581
22999.999999999993, 9548267626.438988
23199.999999999993, 9868182210.743002
23399.999999999993, 10533734447.515018
23600, 11081946293.87939
23800, 11673628803.18625
24000, 12352748086.028427
24199.999999999993, 12802657648.817665
24399.999999999993, 13752703936.32072
24599.999999999993, 14581811251.132364
